,box,distance,goal
122778,0,23.290000000000003,False
122826,1,17.724796190647723,False
122836,1,2.2943626565998674,True
122861,0,33.41114933671094,False
122863,1,7.474764210327976,False
122868,0,26.21569186575094,False
122908,0,25.556386677306325,False
123029,0,22.711144841244796,False
123139,0,27.116461789842717,False
123179,0,32.80470850350602,False
123219,1,12.04003737535727,True
123276,0,23.76823300121404,False
123308,0,26.953977443041683,False
123359,1,17.724796190647723,False
123502,1,19.142541628529898,False
123530,0,25.958676776754245,False
123531,0,18.91222884802318,False
123617,1,19.268692223397,False
123619,1,7.992496481075235,False
123649,1,16.85495772762424,False
123748,1,7.837148716210508,False
123802,0,21.043992016725344,False
123864,1,11.24768420609327,False
123868,0,30.336618137162226,False
123910,1,12.61833586492292,False
124051,1,16.861186197892486,False
124081,1,12.05209110486641,False
124153,0,32.05501676805052,False
124176,0,33.28380386914934,False
124192,0,33.252706656752025,False
124248,1,11.825548613066541,False
124288,0,32.37795700781629,False
124431,0,25.019192632856882,False
124478,1,8.829405415994895,False
124491,1,12.19449055926487,False
124494,1,6.872670514436146,False
124552,0,18.170924577467158,False
124646,1,12.572290960680158,False
124697,0,28.91228804505102,False
124699,1,9.564355702293804,False
124839,0,24.534076302155743,False
124851,0,32.80470850350602,False
124900,1,13.918365564964876,False
125048,1,14.317821063276355,False
125137,1,16.341239243092918,False
125167,1,8.644165662456961,False
125393,0,20.362929553480267,True
125681,0,31.119125951735857,False
125727,0,24.614631827431424,False
125736,1,14.967728618598082,False
125858,0,21.743311615299085,False
125884,0,19.7765543004842,False
126009,1,17.15696942936019,False
126073,0,25.25173261382276,False
126246,1,12.696302611390452,False
126332,1,16.663015933497753,False
126366,0,32.68452845001745,False
126427,0,29.132869752223176,False
126488,1,9.564355702293804,False
126507,1,6.648977364978768,True
126632,0,18.660549295237804,False
126720,1,12.61833586492292,False
126829,0,19.1013742961076,False
126910,1,14.374157366607617,False
126942,0,23.074715599547485,False
126990,1,18.36629793943243,True
127005,0,25.089091254965773,False
127048,1,16.497639225052776,True
127214,1,12.485515608095646,False
127220,1,7.494164396382028,False
127233,1,12.19449055926487,False
127300,1,12.766992598102343,False
127344,0,27.37611367597673,False
127365,1,12.891873409245067,False
127391,1,11.988744721612852,False
127451,0,22.47420743875076,False
127516,0,21.16223995705559,False
127570,1,17.566376974208428,False
127628,1,15.088074761214568,True
127653,1,14.14171488893762,False
127659,0,31.734958641851104,False
127746,1,14.410999271389894,False
127823,1,15.792099290468006,False
127865,1,15.792099290468006,True
127889,1,10.253901696427562,False
127900,0,28.642082675671475,False
127910,1,19.99362148286298,False
127933,1,14.959174442461723,True
127996,1,20.494106469909834,False
128045,0,28.480184339291068,False
128111,1,12.249444885381541,False
128130,0,29.388167687013087,False
128151,1,10.675322009194852,True
128185,0,24.614631827431424,False
128197,1,15.391738043508928,True
128331,0,31.155238724811596,False
128710,1,11.03675676999362,False
128810,1,10.581119978527795,False
129001,1,14.638647478507023,False
129059,0,28.63564212655271,False
129127,1,14.007655050007479,False
129223,1,8.74689087619138,False
129225,0,25.958676776754245,True
129295,1,12.673184288094292,True
129348,1,12.19449055926487,False
129473,1,9.474434020035183,False
129532,0,25.831058824601055,False
129710,0,33.12033967217124,False
129831,1,17.1236941107928,False
129893,1,4.669218350002493,True
129910,1,17.15696942936019,False
130185,0,30.70025407060991,False
130334,0,17.85,False
130375,1,7.505757789857065,False
130569,1,17.724796190647723,False
130815,0,29.431438972636048,False
130854,1,14.864349968969382,False
130899,1,13.413906962551964,True
130960,1,12.19449055926487,False
131096,1,11.62979363531443,False
131098,1,13.918365564964876,False
131179,0,30.457591828639377,False
131204,1,6.8620988043017865,False
131213,1,11.62979363531443,False
131354,0,25.717077983316848,False
131389,1,11.528555850582501,False
131412,0,28.3190112821758,False
131433,1,10.581119978527795,False
131494,1,14.45614402252551,False
131511,1,9.474434020035183,False
131534,1,18.36629793943243,False
131569,0,25.281868997366477,False
131662,1,13.918365564964876,False
131717,0,23.651097226133082,False
131751,1,18.288367887813283,False
131757,1,13.760555948071284,False
131869,0,23.346091750012462,False
131882,0,27.448395217207146,False
131974,1,18.046783646954935,False
132065,1,13.40307800469728,False
132168,1,19.40598876635767,False
132183,0,23.731911006069446,False
132255,1,16.493647261900566,False
132287,1,12.05209110486641,False
132312,1,16.453574079816214,False
132335,0,25.25173261382276,False
132354,0,23.110006490695756,False
132413,1,16.56087256155303,False
132442,0,28.05603143710814,False
132491,1,14.864349968969382,False
132575,1,9.17745062639947,True
132593,0,31.178992927931464,False
132657,1,20.494106469909834,False
132679,0,28.63564212655271,False
132684,0,24.656163529632913,False
132823,1,12.492401690627787,False
132870,1,12.890244373168418,False
132889,0,22.72392791750581,True
132949,0,31.2739907910711,False
132957,1,6.3480390673025955,False
132961,1,9.474434020035183,False
133056,0,29.882786014694144,False
133107,0,33.349100437642996,False
133128,1,18.33412392234764,False
133152,1,13.725727667413484,False
133223,0,27.97756958708172,False
133268,1,18.33412392234764,False
133295,1,18.36629793943243,False
133302,1,20.026232796010337,False
133315,0,21.273457640919588,False
133341,1,7.086614142169729,True
133400,0,31.84615518394646,False
133463,1,7.837148716210508,False
133608,0,27.333854466576792,False
133633,1,11.24768420609327,False
133880,0,26.14244824036188,False
133997,1,13.050670480860363,False
134091,0,23.76823300121404,False
134155,0,26.390545655594163,False
134213,0,27.37611367597673,False
134259,0,25.783746818490133,False
134496,1,8.783188487104214,False
134557,1,12.764074584551754,False
134597,0,24.498889770763082,False
134601,1,14.84512041042443,False
134618,1,11.642272115012602,True
134801,1,6.286183261725672,False
134837,0,25.906804125557443,False
134891,1,10.903948825998773,False
134901,1,18.046783646954935,False
134941,1,16.829144363276466,False
134966,1,19.30985240751467,False
135003,0,24.936000080205325,False
135027,1,15.120330684214549,False
135035,0,27.89658760493835,False
135044,0,28.41543418637132,False
135096,1,18.046783646954935,False
135125,0,23.651097226133082,False
135176,1,7.896049645234003,False
135324,0,26.56518209988405,False
135506,1,11.528555850582501,False
135548,1,7.627850286941925,False
135624,1,10.581119978527795,False
135651,0,19.919038631419944,True
135691,1,15.808608414405109,False
135719,0,23.057111701165002,False
135755,0,28.05603143710814,False
135769,1,12.509596316428441,False
135853,1,14.27725814013321,True
135887,0,25.219438931110265,False
135898,1,16.648615558057674,False
136032,0,26.48767449211048,False
136111,0,24.53201173976566,False
136199,1,8.590838143045183,False
136230,1,13.724197608603573,False
136251,0,21.011006639378323,False
136261,1,8.098302291221291,False
136272,0,20.552432946004227,False
136279,1,16.12661154737721,False
136305,1,13.666927233288396,False
136356,0,23.731911006069446,False
136400,1,11.264830225085507,True
136471,1,14.246715410928935,True
136513,1,15.250000000000002,False
136604,0,20.86517673061985,False
136681,1,11.710917982805618,False
136819,0,21.09885304939584,False
136850,0,44.58476869963553,False
136960,0,29.50761935500728,False
136991,1,14.638647478507023,True
137060,0,27.698521621198488,False
137086,0,25.281868997366477,False
137181,0,27.724963480589118,False
137424,1,14.931044839528143,False
137490,0,27.448395217207146,False
137525,0,30.51825846931637,False
137734,0,22.711144841244796,False
137743,1,12.485515608095646,False
137745,1,16.21110730332756,False
137789,1,12.299333315265507,False
137893,1,13.469135087302378,False
137989,1,11.326822149217318,False
138012,0,24.159571602162156,False
138051,1,15.40916934815112,True
138162,1,17.4555693118271,False
138169,1,16.00715152673954,False
138229,0,23.651097226133082,False
138311,0,28.74682765106439,False
138509,1,8.406479643703422,True
138530,1,17.099520461112355,False
138781,0,36.277829317642485,False
138962,0,31.61301156169719,False
139011,1,17.153297059166206,False
139052,1,15.92307759197323,False
139137,1,16.341239243092918,False
139235,1,9.654926203757334,False
139258,0,28.134142958334454,False
139532,1,12.673184288094292,False
139669,0,26.678082764696565,False
139704,1,15.250000000000002,False
139713,0,27.894257473537454,False
139757,1,13.80159773359592,False
140317,0,28.408169599606378,False
140327,0,27.308467551292587,False
140357,1,18.403611058702584,False
140376,1,13.760555948071284,False
140408,0,25.831058824601055,False
140425,0,30.21364095901055,False
140551,0,19.961585608362878,False
140611,0,29.388167687013087,False
140661,0,23.42742196657584,False
140674,1,18.27326188724936,False
140679,1,8.578484714680094,False
140794,0,27.033536579589438,False
140819,1,12.673184288094292,True
140890,0,27.451455334826967,False
141002,0,31.682960720235727,False
141043,0,24.498889770763082,False
141103,1,7.55333701088466,False
141184,1,16.060538596199073,False
141202,0,32.08900746361595,False
141243,0,26.678082764696565,False
141449,1,14.967728618598082,False
141615,1,6.445122186584209,True
141784,0,27.333854466576792,False
141970,1,9.779590993492521,False
141975,0,22.292384349817766,False
142000,1,19.559181986985042,False
142082,0,63.61233842581171,False
142307,0,25.717077983316848,False
142430,0,21.043992016725344,False
142471,1,18.046783646954935,False
142510,1,17.513434842999818,False
142574,0,26.25880614194027,False
142624,1,18.983824693670137,False
142656,0,30.202920388598187,False
142724,0,28.306190135728265,False
142739,1,13.760555948071284,True
142895,1,19.40598876635767,False
143016,0,27.308467551292587,False
143233,0,24.08007475071454,False
143365,0,19.490192405412525,False
143490,1,13.904765370188741,False
143495,0,26.32914924565547,False
143512,1,13.717583606451978,False
143567,0,24.10418220973282,False
143665,0,22.310591655086156,False
143672,1,5.154502885827109,True
143950,0,28.423302060105545,False
144125,0,22.44064393015495,False
144128,0,17.85,False
144506,1,9.667683279876313,False
144591,1,10.013116398005169,False
144604,1,18.83771748381422,False
144704,0,23.057111701165002,False
144739,1,6.622054061996173,False
144782,1,17.880000000000003,False
144801,0,28.35815403019033,False
144832,1,6.2547981582142205,False
144889,0,24.017345815056252,False
144935,1,12.249444885381541,False
144953,0,32.71690083122177,False
145046,1,5.540406122298257,False
145052,0,24.755122702180252,False
145059,0,31.443322025511236,False
145412,1,14.173228284339459,True
145590,1,18.403611058702584,False
145623,0,17.96619325288471,False
145674,1,8.406479643703422,True
145745,0,22.07351353998724,False
145750,1,7.381388758221586,False
145814,1,11.258636684785598,False
145833,0,27.711867493909537,False
145928,0,28.86721496784891,False
145966,1,10.007677053142753,False
145989,0,31.5,False
145990,0,21.1183545760554,False
146266,1,9.654926203757334,False
146343,0,25.958676776754245,False
146568,1,9.83366157644242,False
146870,1,8.42747886381212,True
146906,0,36.17632374910419,False
146932,1,15.867479320925552,False
147159,0,33.32603186699551,False
147161,0,27.521111896142568,False
147330,0,42.90606017802148,False
147443,1,16.923403912924847,False
147461,0,25.346368576188585,True
147514,1,9.269843580125828,False
147582,1,10.29314820645268,False
147838,1,11.865955503034723,False
147931,0,22.21713077784798,False
148006,1,16.21110730332756,False
148012,0,34.5856675517475,False
148041,1,9.450000000000001,False
148238,0,29.500984729327257,False
148256,1,11.728772314270577,False
148404,1,18.76439447464266,False
148412,0,32.613863616566505,False
148418,0,32.11364818889315,False
148623,1,18.27326188724936,False
148677,1,15.903084606452927,False
148726,0,29.882786014694144,False
148794,1,6.872670514436146,False
148965,1,11.642272115012602,False
148969,1,6.336592144047146,True
149207,1,13.40307800469728,False
149213,1,15.088074761214568,False
149327,0,23.756011870682336,False
149515,1,18.858549785177015,False
149531,1,7.627850286941925,True
149580,0,23.1,False
149609,1,15.903084606452927,False
149700,1,10.807404868885037,False
149703,1,8.644165662456961,False
149821,1,14.317821063276355,False
149884,0,59.85386286615092,False
149923,0,33.677416765541864,False
150075,0,24.30269326638511,False
150117,1,9.269843580125828,False
150161,0,28.68117849740488,False
150366,0,37.37100614112497,False
150787,0,24.656163529632913,False
150809,1,15.391738043508928,True
150884,0,28.162075562713767,False
151090,0,32.89620190842706,False
151126,0,25.958676776754245,False
151216,1,15.61677303414505,False
151335,0,32.682478486185836,False
151356,1,12.08043459483143,False
151600,0,22.878201415321094,False
151806,0,37.0346985946963,False
151824,1,9.667683279876313,False
151865,0,25.346368576188585,False
151867,0,25.528149169103507,False
151902,1,20.392979184023112,False
151992,0,27.521111896142568,False
152027,0,30.57124302346897,False
152029,0,28.306190135728265,False
152035,1,14.762777516443172,False
152080,0,24.89650778723795,False
152223,0,29.75510712466013,False
152224,1,10.39299764264382,False
152282,1,7.422560205212215,False
152284,1,11.825548613066541,False
152326,1,11.03675676999362,False
152348,1,14.067071479167227,False
152352,0,17.862947685082663,False
152598,0,31.806169212905854,False
152630,1,15.250000000000002,False
152682,1,13.31841206751015,True
152771,1,14.173228284339459,False
152784,0,19.626719032991737,False
152805,1,21.964343832675723,False
152835,1,18.76439447464266,False
152891,0,29.50761935500728,False
152969,0,22.21713077784798,False
153019,1,7.474764210327976,True
153302,1,11.662521168255173,False
153338,1,10.02760689297302,True
153479,1,17.330000000000002,False
153653,0,26.18414787614827,False
153684,1,8.590838143045183,False
153689,0,27.922981574323327,False
153690,1,10.846584715937086,False
153870,1,10.013116398005169,True
153898,1,15.120330684214549,False
153913,0,19.574023602724097,False
153978,0,23.057111701165002,False
154240,1,23.421835965611237,False
154246,1,7.992496481075235,True
154304,0,20.649263909398808,False
154316,1,11.62979363531443,False
154587,0,19.146929257716497,False
154609,1,17.887316735609062,False
154649,1,18.33412392234764,False
154687,0,25.200000000000003,False
154755,1,9.547360891890492,False
154827,1,18.046783646954935,False
154928,0,21.16223995705559,False
155081,0,22.517273369571196,False
155168,0,21.160340261914506,False
155177,0,23.057235306948662,False
155179,1,7.837148716210508,True
155252,0,17.90173455283035,False
155331,0,22.292384349817766,False
155370,1,15.808608414405109,False
155376,1,8.42747886381212,False
155442,1,12.249444885381541,False
155569,1,13.698762717851565,False
155625,1,10.007677053142753,False
155742,0,30.03022477438356,False
155839,0,23.1,False
155901,1,10.5,False
155971,1,11.03675676999362,True
156001,1,15.56511805287708,False
156007,0,47.46502291161356,False
156041,1,13.725727667413484,False
156043,1,14.638647478507023,False
156044,1,4.254691528183917,True
156089,0,17.96619325288471,False
156192,1,10.982171916337862,False
156246,1,10.696335821205315,False
156369,1,11.264830225085507,False
156393,1,10.007677053142753,False
156486,1,13.766175939599204,False
156511,0,33.12033967217124,False
156539,0,27.521111896142568,False
156546,1,16.813756272766653,False
156690,0,31.84615518394646,False
156699,1,13.725727667413484,True
156831,1,15.674297432421016,False
156951,0,24.656163529632913,False
157127,0,29.15411634743883,False
157251,1,10.29314820645268,False
157253,1,14.317821063276355,False
157458,0,26.807761935678258,False
157662,0,29.15411634743883,False
157723,1,12.249444885381541,False
157731,1,17.887316735609062,False
157745,1,12.891873409245067,False
157758,1,13.760555948071284,False
157911,0,21.011006639378323,False
157915,1,10.846584715937086,False
157918,1,12.891873409245067,False
157950,1,5.9127743065332705,False
157956,1,9.144183943906642,True
157961,1,8.783188487104214,False
158218,1,10.013116398005169,False
158262,0,21.16223995705559,False
158427,1,13.80159773359592,False
158656,0,32.53975414781126,False
158731,0,24.89650778723795,False
158825,1,15.01151557971413,True
158873,1,11.728772314270577,True
158916,1,8.323677072063765,False
158952,1,15.214496376811164,False
159222,1,11.264830225085507,False
159362,0,19.95,False
159537,1,14.638647478507023,False
159539,1,6.445122186584209,True
159617,1,8.098302291221291,False
159758,1,12.890244373168418,False
159763,0,23.457544628541154,False
160026,0,24.614631827431424,False
160188,1,20.809192680159413,False
160230,1,13.745341028872293,False
160263,1,10.696335821205315,False
160275,1,15.01151557971413,False
160285,1,14.317821063276355,False
160330,1,5.632415112542754,False
160375,0,32.71184647799632,False
160404,1,15.954062178642781,False
160488,0,26.25880614194027,False
160566,0,18.310349532436568,False
160632,1,13.40307800469728,True
160672,1,11.528555850582501,False
160675,1,12.61833586492292,False
160685,0,26.678082764696565,False
160726,0,35.31762166397958,False
160779,0,45.15998339237959,False
160826,0,18.900000000000002,False
160932,1,12.05209110486641,False
160949,0,27.97756958708172,False
161112,1,12.891873409245067,False
161143,1,13.297954729957535,False
161203,1,14.410999271389894,False
161234,0,26.774168521169806,False
161316,0,33.9136093626143,False
161330,1,16.66805627540296,False
161352,0,21.801892119722087,False
161457,1,12.696078134605191,False
161547,0,19.996302158149142,False
161571,1,14.544693190301404,False
161573,1,6.872670514436146,True
161632,1,9.450000000000001,False
161814,0,22.310591655086156,False
161893,1,8.644165662456961,True
162046,0,32.613863616566505,False
162066,0,29.728699937938764,False
162102,0,34.75659505762899,False
162184,0,24.89650778723795,True
162196,1,13.050670480860363,False
162211,1,10.043032410581976,False
162360,0,24.08007475071454,False
162396,1,18.899843914699403,False
162578,1,15.25570057388385,False
162690,1,16.56738965558546,False
162696,1,17.75301664506627,False
162704,1,13.297954729957535,False
162787,0,19.961585608362878,True
162863,1,14.410999271389894,False
162912,1,13.050670480860363,False
163051,0,28.480184339291068,True
163247,1,19.12871140458761,False
163311,1,18.858549785177015,False
163389,0,31.84615518394646,False
163398,1,9.83366157644242,True
163442,1,15.25570057388385,False
163521,1,16.232424341422327,False
163541,0,24.294906873663873,False
163645,1,7.5601653421072745,False
163647,1,1.2509596316428442,True
163658,1,7.494164396382028,False
163797,1,19.75451593939978,False
163963,1,15.250000000000002,True
164026,1,11.642272115012602,False
164033,0,20.86517673061985,False
164039,1,10.29314820645268,False
164326,1,13.297954729957535,False
164414,1,18.36629793943243,True
164677,0,18.948868040070366,False
164998,0,21.873600526662273,False
165079,1,12.05209110486641,True
165104,1,19.570804786722494,False
165145,1,15.881564784365551,False
165192,1,15.250000000000002,True
165249,1,8.42747886381212,True
165414,1,18.061231962410538,False
165492,1,13.050670480860363,True
165662,0,33.05635339840134,False
165746,1,9.144183943906642,False
165755,1,11.258636684785598,False
165812,1,6.286183261725672,False
166027,1,10.903948825998773,False
166087,1,12.890244373168418,False
166238,1,11.030865786510143,False
166254,1,17.040026408430244,False
166256,0,18.948868040070366,False
166295,1,22.95320456929707,False
166365,0,21.873600526662273,False
166388,1,14.410999271389894,False
166433,1,12.61833586492292,False
166479,1,10.02760689297302,False
166498,1,15.250000000000002,True
166558,0,26.6368241350203,False
166610,0,39.53661720481407,False
166671,0,27.116461789842717,False
166897,0,30.932120845490054,False
166961,1,15.088074761214568,False
166993,0,33.55418900822966,False
167045,1,11.264830225085507,False
167115,0,27.308467551292587,False
167222,0,24.30673980607025,False
167277,0,25.533985196204686,False
167278,1,20.618011543308437,False
167301,1,16.453574079816214,False
167334,1,15.40916934815112,False
167412,0,27.89658760493835,False
167456,0,30.03022477438356,False
167493,0,26.938270174604757,False
167672,0,20.86760407905038,False
167734,0,20.904470813680028,False
167796,1,15.463508657481329,False
167804,0,34.422527507433266,False
167829,0,27.186025822102064,False
167946,1,16.341239243092918,False
167979,1,5.707898036930934,False
168158,1,6.445122186584209,False
168264,1,10.696335821205315,False
168517,0,25.428330656966065,False
168658,1,14.45614402252551,False
168713,1,13.945927721023082,False
168730,1,7.158910531638178,False
168775,0,27.521111896142568,False
168865,1,17.724796190647723,False
168962,0,21.011006639378323,False
168989,0,24.144616377155387,True
169209,1,10.486796460311414,False
169315,1,9.144183943906642,False
169376,0,32.05501676805052,False
169392,1,7.837148716210508,True
169502,1,5.25,True
169575,1,17.724796190647723,False
169588,1,6.648977364978768,False
169601,1,14.317821063276355,False
169644,0,20.134569774395477,False
169664,0,23.51144614863152,False
169679,1,16.497639225052776,False
169761,1,14.652999692895651,False
169812,1,14.652999692895651,False
169899,0,32.160379350996465,False
169957,1,11.528555850582501,False
169982,1,13.724197608603573,True
170371,1,16.829144363276466,False
170439,1,17.513434842999818,False
170497,0,19.00977643214144,False
170660,0,30.500000000000004,False
170740,1,14.967728618598082,False
170749,1,18.76439447464266,False
170755,1,6.300000000000001,True
170788,0,27.521111896142568,False
170836,1,6.445122186584209,True
170902,1,15.61677303414505,False
170968,1,13.244108123992346,False
171035,1,20.392979184023112,False
171085,0,33.92645133225697,False
171108,0,26.774168521169806,False
171558,0,25.281868997366477,False
171642,0,19.574023602724097,False
171780,1,11.528555850582501,False
171916,1,13.724197608603573,False
171947,1,9.338436700004985,False
171981,0,32.80470850350602,False
172009,0,29.882786014694144,False
172042,1,15.214496376811164,False
172054,1,17.099520461112355,False
172333,1,17.288331324913923,False
172339,1,11.865955503034723,False
172381,0,30.398026251715756,False
172505,0,30.902918955982138,False
172542,0,29.320179058116274,False
172563,0,33.74305261827981,False
172566,1,6.336592144047146,True
172644,0,35.5568854091581,False
172694,0,22.883550860825775,False
172717,1,15.088074761214568,True
172765,1,8.509383056367835,False
173017,1,15.01151557971413,False
173048,1,18.70089837414235,False
173075,1,21.614809737770074,False
173122,0,26.80615600939456,False
173194,0,19.45,False
173302,0,29.003049839628936,False
173345,1,21.72243310497238,False
173383,0,24.30269326638511,False
173512,0,29.65888736955586,False
173553,0,31.84615518394646,False
173576,0,32.3759231528616,False
173679,0,28.262782948605754,False
173860,1,13.213629327327146,False
173970,0,23.76823300121404,False
173976,1,10.043032410581976,False
174016,1,9.702994383178835,False
174037,1,7.474764210327976,False
174074,0,26.82781392510393,False
174163,0,35.32830168575897,False
174243,0,26.390545655594163,False
174401,0,32.570478964854054,False
174468,0,22.060482768969496,False
174904,0,23.189902975217468,False
174933,0,28.408169599606378,False
175036,1,17.887316735609062,False
175116,1,17.040026408430244,False
175196,1,16.00715152673954,False
175330,1,19.75451593939978,False
175376,1,15.214496376811164,False
175402,0,28.015310100014958,False
175452,1,7.381388758221586,False
175516,0,23.14,False
175625,1,15.451459477991069,False
175734,1,15.61677303414505,False
175771,0,23.284544230025205,False
175802,1,10.871655807649542,False
175879,0,46.28782237262842,False
175921,1,14.544693190301404,False
175930,0,26.953977443041683,False
175984,1,6.445122186584209,True
176122,0,25.428330656966065,False
176247,0,20.134569774395477,False
176322,1,6.286183261725672,False
176436,1,14.007655050007479,False
176467,1,14.715719486318024,False
176577,0,33.41114933671094,False
176605,1,11.471813282999337,False
176718,1,14.410999271389894,False
176935,0,22.529660450171015,False
176951,0,22.105042411178495,False
177033,0,20.58629641290536,False
177040,0,25.533985196204686,False
177098,1,8.756717421499909,False
177144,0,28.68117849740488,False
177171,1,12.04003737535727,False
177200,1,6.648977364978768,True
177358,0,28.35815403019033,False
177364,1,20.251520930537538,False
177508,0,28.86721496784891,True
177575,1,17.181676286090365,False
177605,0,29.59594566828369,False
177636,0,32.112964671608886,False
177767,0,20.23,False
177866,1,10.013116398005169,True
177901,0,29.003049839628936,False
177921,1,15.120330684214549,False
178005,1,13.717583606451978,False
178114,1,16.66805627540296,False
178164,1,18.79491686600396,False
178191,1,12.766992598102343,False
178336,1,10.696335821205315,False
178595,1,19.946932094936304,False
178681,1,15.61677303414505,False
178718,0,23.074715599547485,False
178754,1,16.851777354332686,False
178756,1,3.9962482405376174,True
178774,0,28.68117849740488,False
178876,1,15.867479320925552,False
178892,0,21.350644018389705,False
179195,1,14.652999692895651,False
179252,1,20.251520930537538,False
179261,0,28.49343082185787,False
179320,1,13.13,False
179322,1,12.891873409245067,True
179349,0,25.533985196204686,False
179371,1,14.173228284339459,False
179405,0,21.160340261914506,False
179436,0,28.695567601983413,False
179472,1,11.03675676999362,False
179507,0,30.48035596904997,False
179566,1,12.509596316428441,False
179568,1,11.825548613066541,False
179616,0,23.057235306948662,False
179788,0,23.284177030764905,False
179790,1,13.13,False
179829,1,11.326822149217318,False
179834,1,8.783188487104214,True
179859,1,17.181676286090365,False
179898,1,12.485515608095646,False
180075,0,35.912728941142866,False
180077,1,13.945927721023082,False
180140,1,11.728772314270577,False
180368,0,26.59590945991507,False
180400,1,3.1500000000000004,True
180553,0,27.489054185257086,False
180662,0,34.15280954767851,False
180813,1,4.254691528183917,False
180854,1,10.581119978527795,False
180904,0,24.30269326638511,False
180926,1,16.341239243092918,False
181001,1,21.27592301170504,False
181092,1,12.492401690627787,True
181126,1,11.825548613066541,False
181136,0,32.90714815963243,False
181158,0,48.74025133295888,False
181253,1,13.07122412018094,True
181283,1,14.652999692895651,False
181388,1,14.317821063276355,False
181625,1,13.244108123992346,False
181696,1,18.858549785177015,False
181812,1,15.463508657481329,False
181948,0,17.85,True
182079,0,27.116461789842717,False
182099,1,12.61833586492292,False
182256,0,27.294924436605427,False
182279,1,11.710917982805618,False
182295,0,25.20917293367635,False
182303,0,17.96619325288471,False
182418,0,31.200040064076845,False
182571,0,22.154990408483595,False
182685,1,14.967728618598082,False
182694,0,25.556386677306325,False
182714,1,16.12661154737721,False
182756,1,23.421835965611237,False
182809,1,12.940173878275361,True
182902,1,14.067071479167227,False
183022,1,19.559181986985042,False
183111,0,18.05604884796228,False
183129,1,16.493647261900566,False
183184,1,12.509596316428441,False
183390,1,15.808608414405109,True
183541,1,11.825548613066541,False
183576,1,8.756717421499909,False
183624,1,14.694083843506544,False
183758,1,15.463508657481329,False
183784,0,23.457544628541154,False
183817,1,13.717583606451978,False
183862,1,6.622054061996173,True
184055,1,12.638833015749515,False
184115,1,14.410999271389894,True
184197,1,12.572290960680158,False
184253,1,10.29314820645268,False
184369,1,16.493647261900566,False
184404,1,11.710917982805618,False
184512,0,18.05604884796228,False
184651,1,10.696335821205315,False
184658,1,7.505757789857065,False
184775,0,20.904470813680028,False
184862,1,16.923403912924847,False
184896,1,6.2547981582142205,False
185001,1,14.544693190301404,False
185144,1,13.40307800469728,False
185176,0,22.992877157937414,False
185204,0,24.017345815056252,False
185267,0,33.349100437642996,False
185312,1,20.809192680159413,True
185386,0,24.294906873663873,False
185414,1,16.648615558057674,False
185421,1,18.79491686600396,False
185445,1,9.338436700004985,True
185488,0,25.49133382151668,False
185529,0,26.59590945991507,False
185637,0,21.71042146067183,False
185757,0,28.35815403019033,False
185791,0,34.7752800132508,False
185858,1,15.45905883293029,False
185961,1,13.725727667413484,False
185963,1,12.764074584551754,True
186126,1,1.7181676286090366,True
186280,1,14.949528420655952,False
186375,0,18.170924577467158,False
186381,1,8.42747886381212,False
186415,1,14.374157366607617,False
186423,0,28.162075562713767,False
186510,1,12.249444885381541,True
186736,1,5.855458991402809,False
186765,1,13.918365564964876,False
186768,0,26.25880614194027,False
186799,1,20.392979184023112,False
187047,1,13.904765370188741,False
187079,1,13.724197608603573,False
187175,1,16.493647261900566,False
187180,0,39.30801444998208,False
187196,1,20.026232796010337,False
187222,1,8.590838143045183,False
187301,1,7.494164396382028,False
187393,0,26.80615600939456,False
187424,0,23.346091750012462,False
187478,0,24.614631827431424,False
187611,1,11.62979363531443,False
187832,1,13.64047286570374,False
187882,0,27.37611367597673,True
187933,1,12.299333315265507,False
188146,1,9.667683279876313,True
188199,0,25.089091254965773,False
188243,1,13.724197608603573,False
188430,1,13.244108123992346,False
188480,0,34.54180221123386,False
188639,0,31.59103670347018,False
188777,0,27.711867493909537,False
188846,0,31.178992927931464,False
188996,1,18.046783646954935,False
189046,1,8.063305773688604,False
189218,0,26.27015226449973,False
189331,1,18.983824693670137,False
189335,1,14.007655050007479,False
189535,0,24.733693618220467,False
189682,0,31.52440483181245,False
189934,0,17.862947685082663,False
189977,1,12.696078134605191,False
189984,1,13.760555948071284,False
190028,1,14.931044839528143,False
190125,0,29.257287980945875,False
190176,1,16.64735414412753,False
190552,1,13.244108123992346,False
190570,1,16.56087256155303,False
190617,1,18.83771748381422,False
190873,1,14.45614402252551,False
190930,0,17.90173455283035,False
190937,1,8.063305773688604,False
190992,0,28.49343082185787,False
191037,1,20.758904113656868,False
191114,1,17.288331324913923,False
191139,1,13.297954729957535,False
191172,1,17.842715600490866,False
191368,0,19.00977643214144,False
191379,0,31.355269094683276,False
191498,1,15.391738043508928,False
191590,1,8.42747886381212,True
191687,0,21.71042146067183,False
191700,1,17.330000000000002,True
191995,0,29.305999385791303,False
192015,1,15.903084606452927,False
192066,1,9.779590993492521,True
192100,0,21.820818041494228,False
192110,1,17.4555693118271,False
192395,0,21.306170467730706,False
192438,0,22.07351353998724,False
192609,1,18.046783646954935,False
192646,1,9.062008607367353,False
192738,1,14.067071479167227,False
192774,1,14.967728618598082,False
192807,0,25.349794870964935,False
192914,1,17.566376974208428,False
192930,1,10.013116398005169,False
192982,1,11.55,False
193009,0,29.003049839628936,False
193023,1,4.634921790062914,True
